-31000,431000,1.0389334,1.0424544
-29000,431000,1.0388001,1.0423329
-27000,431000,1.0386695,1.0422186
-25000,431000,1.0385413,1.042111
-23000,431000,1.0384154,1.0420095
-21000,431000,1.0382917,1.0419134
-19000,431000,1.0381699,1.0418222
-17000,431000,1.0380498,1.0417352
-15000,431000,1.0379313,1.0416517
-13000,431000,1.0378144,1.0415714
-11000,431000,1.0376987,1.0414935
-9000,431000,1.0375842,1.0414177
-7000,431000,1.0374708,1.0413433
-5000,431000,1.0373583,1.0412701
-3000,431000,1.0372467,1.0411977
-1000,431000,1.037136,1.0411255
1000,431000,1.0370258,1.0410535
3000,431000,1.0369164,1.0409814
-355000,429000,1.0301244,1.0343546
-353000,429000,1.030174,1.0344108
-351000,429000,1.0302242,1.0344678
-349000,429000,1.030275,1.0345254
-347000,429000,1.0303264,1.0345837
-345000,429000,1.0303783,1.0346427
-343000,429000,1.030431,1.0347024
-341000,429000,1.0304844,1.0347629
-339000,429000,1.0305384,1.0348241
-337000,429000,1.0305932,1.0348861
-335000,429000,1.0306486,1.0349489
-333000,429000,1.0307047,1.0350126
-331000,429000,1.0307617,1.0350771
-329000,429000,1.0308194,1.0351424
-327000,429000,1.0308778,1.0352087
-325000,429000,1.0309372,1.0352758
-323000,429000,1.0309973,1.0353438
-321000,429000,1.0310582,1.0354128
-319000,429000,1.0311199,1.0354826
-317000,429000,1.0311826,1.0355536
-315000,429000,1.0312463,1.0356256
-313000,429000,1.0313108,1.0356985
-311000,429000,1.0313762,1.0357726
-309000,429000,1.0314426,1.0358477
-307000,429000,1.0315101,1.0359238
-305000,429000,1.0315785,1.0360012
-303000,429000,1.031648,1.0360798
-301000,429000,1.0317186,1.0361594
-299000,429000,1.0317904,1.0362403
-297000,429000,1.0318631,1.0363226
-295000,429000,1.0319371,1.036406
-293000,429000,1.0320122,1.0364908
-291000,429000,1.0320885,1.036577
-289000,429000,1.0321661,1.0366645
-287000,429000,1.032245,1.0367535
-285000,429000,1.0323253,1.0368439
-283000,429000,1.0324068,1.0369358
-281000,429000,1.0324897,1.0370293
-279000,429000,1.0325741,1.0371243
-277000,429000,1.0326598,1.0372208
-275000,429000,1.0327471,1.0373192
-273000,429000,1.032836,1.0374191
-271000,429000,1.0329263,1.0375208
-269000,429000,1.0330184,1.0376244
-267000,429000,1.0331119,1.0377296
-265000,429000,1.0332073,1.0378368
-263000,429000,1.0333045,1.0379459
-261000,429000,1.0334033,1.038057
-259000,429000,1.0335041,1.0381701
-257000,429000,1.0336068,1.0382853
-255000,429000,1.0337113,1.0384026
-253000,429000,1.0338179,1.038522
-251000,429000,1.0339266,1.0386438
-249000,429000,1.0340374,1.0387678
-247000,429000,1.0341504,1.0388943
-245000,429000,1.0342656,1.0390232
-243000,429000,1.0343831,1.0391544
-241000,429000,1.034503,1.0392884
-239000,429000,1.0346254,1.0394249
-237000,429000,1.0347502,1.0395641
-235000,429000,1.0348778,1.0397062
-233000,429000,1.0350078,1.0398512
-231000,429000,1.0351409,1.039999
-229000,429000,1.0352767,1.0401499
-227000,429000,1.0354153,1.0403039
-225000,429000,1.0355572,1.0404612
-223000,429000,1.0357021,1.0406218
-221000,429000,1.0358503,1.0407857
-219000,429000,1.0360018,1.0409532
-217000,429000,1.0361569,1.0411243
-215000,429000,1.0363156,1.0412992
-213000,429000,1.036478,1.041478
-211000,429000,1.0366443,1.0416608
-209000,429000,1.0368148,1.0418478
-207000,429000,1.0369895,1.0420392
-205000,429000,1.0371685,1.0422349
-203000,429000,1.0373522,1.0424354
-201000,429000,1.0375408,1.0426408
-199000,429000,1.0377345,1.0428512
-197000,429000,1.0379335,1.0430671
-195000,429000,1.038138,1.0432885
-193000,429000,1.0383487,1.0435157
-191000,429000,1.0385655,1.0437492
-189000,429000,1.038789,1.0439893
-187000,429000,1.0390197,1.0442362
-185000,429000,1.0392579,1.0444906
-183000,429000,1.0395043,1.0447528
-181000,429000,1.0397595,1.0450236
-179000,429000,1.0400243,1.0453032
-177000,429000,1.0402993,1.0455927
-175000,429000,1.0405855,1.0458925
-173000,429000,1.0408841,1.0462035
-171000,429000,1.0411962,1.0465267
-169000,429000,1.0415232,1.0468627
-167000,429000,1.0418668,1.0472126
-165000,429000,1.0422289,1.0475773
-163000,429000,1.0426116,1.0479574
-161000,429000,1.0430175,1.0483538
-159000,429000,1.0434493,1.0487669
-157000,429000,1.04391,1.0491968
-155000,429000,1.044403,1.0496433
-153000,429000,1.0449317,1.0501055
-151000,429000,1.0454991,1.0505821
-149000,429000,1.0461078,1.0510707
-147000,429000,1.0467595,1.0515684
-145000,429000,1.047454,1.0520712
-143000,429000,1.0481886,1.0525742
-141000,429000,1.0489576,1.0530713
-139000,429000,1.0497515,1.0535558
-137000,429000,1.0505565,1.0540206
-135000,429000,1.0513543,1.0544574
-133000,429000,1.052123,1.0548582
-131000,429000,1.0528374,1.055215
-129000,429000,1.0534713,1.0555203
-127000,429000,1.0539991,1.0557671
-125000,429000,1.0543978,1.0559499
-123000,429000,1.0546497,1.0560645
-121000,429000,1.0547439,1.0561085
-119000,429000,1.0546774,1.0560811
-117000,429000,1.0544553,1.0559832
-115000,429000,1.0540907,1.055818
-113000,429000,1.0536033,1.0555897
-111000,429000,1.0530165,1.0553042
-109000,429000,1.0523566,1.0549682
-107000,429000,1.0516495,1.0545897
-105000,429000,1.0509193,1.0541763
-103000,429000,1.0501872,1.0537361
-101000,429000,1.0494699,1.0532767
-99000,429000,1.0487801,1.0528051
-97000,429000,1.0481257,1.0523279
-95000,429000,1.0475118,1.0518506
-93000,429000,1.04694,1.0513775
-91000,429000,1.0464097,1.0509125
-89000,429000,1.0459192,1.0504583
-87000,429000,1.0454654,1.0500166
-85000,429000,1.0450451,1.0495889
-83000,429000,1.0446548,1.0491757
-81000,429000,1.0442915,1.0487772
-79000,429000,1.0439517,1.0483931
-77000,429000,1.0436332,1.0480232
-75000,429000,1.0433333,1.0476667
-73000,429000,1.0430498,1.047323
-71000,429000,1.0427811,1.0469915
-69000,429000,1.0425255,1.0466715
-67000,429000,1.0422817,1.0463625
-65000,429000,1.0420486,1.0460643
-63000,429000,1.0418249,1.0457761
-61000,429000,1.0416101,1.0454981
-59000,429000,1.0414033,1.0452299
-57000,429000,1.0412037,1.0449715
-55000,429000,1.0410111,1.0447229
-53000,429000,1.0408248,1.0444843
-51000,429000,1.0406444,1.0442556
-49000,429000,1.0404694,1.0440372
-47000,429000,1.0402998,1.043829
-45000,429000,1.0401349,1.0436311
-43000,429000,1.0399747,1.0434436
-41000,429000,1.0398189,1.0432664
-39000,429000,1.0396671,1.0430995
-37000,429000,1.0395192,1.0429426
-35000,429000,1.0393749,1.0427955
-33000,429000,1.0392342,1.042658
-31000,429000,1.0390965,1.0425292
-29000,429000,1.0389619,1.0424089
-27000,429000,1.03883,1.0422964
-25000,429000,1.0387006,1.0421911
-23000,429000,1.0385736,1.0420924
-21000,429000,1.0384488,1.0419995
-19000,429000,1.0383259,1.0419116
-17000,429000,1.0382047,1.0418282
-15000,429000,1.0380852,1.0417485
-13000,429000,1.0379671,1.0416719
-11000,429000,1.0378504,1.0415976
-9000,429000,1.0377347,1.0415254
-7000,429000,1.0376202,1.0414544
-5000,429000,1.0375065,1.0413845
-3000,429000,1.0373937,1.0413151
-1000,429000,1.0372816,1.0412458
1000,429000,1.0371703,1.0411763
3000,429000,1.0370595,1.0411066
-355000,427000,1.030152,1.0343881
-353000,427000,1.0302018,1.0344446
-351000,427000,1.0302523,1.0345019
-349000,427000,1.0303034,1.0345598
-347000,427000,1.0303551,1.0346185
-345000,427000,1.0304074,1.0346779
-343000,427000,1.0304605,1.0347381
-341000,427000,1.0305141,1.034799
-339000,427000,1.0305685,1.0348606
-337000,427000,1.0306236,1.0349231
-335000,427000,1.0306793,1.0349863
-333000,427000,1.030736,1.0350504
-331000,427000,1.0307932,1.0351154
-329000,427000,1.0308514,1.0351812
-327000,427000,1.0309103,1.0352478
-325000,427000,1.0309699,1.0353154
-323000,427000,1.0310304,1.0353839
-321000,427000,1.0310918,1.0354534
-319000,427000,1.031154,1.0355239
-317000,427000,1.0312172,1.0355953
-315000,427000,1.0312812,1.0356679
-313000,427000,1.0313462,1.0357413
-311000,427000,1.0314122,1.035816
-309000,427000,1.0314791,1.0358918
-307000,427000,1.0315471,1.0359685
-305000,427000,1.0316161,1.0360466
-303000,427000,1.0316862,1.0361258
-301000,427000,1.0317574,1.0362061
-299000,427000,1.0318296,1.0362878
-297000,427000,1.031903,1.0363708
-295000,427000,1.0319775,1.036455
-293000,427000,1.0320534,1.0365406
-291000,427000,1.0321304,1.0366275
-289000,427000,1.0322087,1.0367159
-287000,427000,1.0322883,1.0368057
-285000,427000,1.0323691,1.0368971
-283000,427000,1.0324515,1.0369899
-281000,427000,1.0325352,1.0370842
-279000,427000,1.0326203,1.0371803
-277000,427000,1.032707,1.0372779
-275000,427000,1.0327951,1.0373772
-273000,427000,1.0328848,1.0374783
-271000,427000,1.0329762,1.0375811
-269000,427000,1.033069,1.0376858
-267000,427000,1.0331637,1.0377922
-265000,427000,1.0332601,1.0379007
-263000,427000,1.0333582,1.0380111
-261000,427000,1.0334582,1.0381235
-259000,427000,1.03356,1.0382379
-257000,427000,1.0336639,1.0383545
-255000,427000,1.0337697,1.0384734
-253000,427000,1.0338776,1.0385944
-251000,427000,1.0339875,1.0387177
-249000,427000,1.0340997,1.0388434
-247000,427000,1.034214,1.0389715
-245000,427000,1.0343306,1.0391022
-243000,427000,1.0344496,1.0392354
-241000,427000,1.0345711,1.0393711
-239000,427000,1.034695,1.0395097
-237000,427000,1.0348215,1.0396509
-235000,427000,1.0349506,1.039795
-233000,427000,1.0350826,1.0399421
-231000,427000,1.0352173,1.0400922
-229000,427000,1.0353549,1.0402454
-227000,427000,1.0354955,1.0404018
-225000,427000,1.0356393,1.0405614
-223000,427000,1.0357862,1.0407245
-221000,427000,1.0359365,1.0408911
-219000,427000,1.0360901,1.0410613
-217000,427000,1.0362474,1.0412352
-215000,427000,1.0364083,1.0414129
-213000,427000,1.0365731,1.0415946
-211000,427000,1.0367417,1.0417804
-209000,427000,1.0369146,1.0419704
-207000,427000,1.0370916,1.0421648
-205000,427000,1.0372732,1.0423638
-203000,427000,1.0374595,1.0425675
-201000,427000,1.0376506,1.0427762
-199000,427000,1.0378468,1.04299
-197000,427000,1.0380483,1.0432092
-195000,427000,1.0382555,1.0434339
-193000,427000,1.0384686,1.0436646
-191000,427000,1.0386879,1.0439014
-189000,427000,1.0389138,1.0441447
-187000,427000,1.0391468,1.044395
-185000,427000,1.0393873,1.0446526
-183000,427000,1.0396358,1.0449178
-181000,427000,1.0398928,1.0451913
-179000,427000,1.0401591,1.0454736
-177000,427000,1.0404354,1.0457654
-175000,427000,1.0407225,1.0460671
-173000,427000,1.0410213,1.0463797
-171000,427000,1.0413331,1.0467038
-169000,427000,1.0416591,1.0470402
-167000,427000,1.0420007,1.0473899
-165000,427000,1.0423595,1.0477533
-163000,427000,1.0427375,1.0481313
-161000,427000,1.043137,1.0485246
-159000,427000,1.0435601,1.0489334
-157000,427000,1.0440097,1.0493577
-155000,427000,1.0444884,1.0497971
-153000,427000,1.0449991,1.0502509
-151000,427000,1.0455443,1.0507176
-149000,427000,1.0461259,1.0511951
-147000,427000,1.0467449,1.0516803
-145000,427000,1.0474011,1.0521694
-143000,427000,1.0480913,1.0526576
-141000,427000,1.0488101,1.0531394
-139000,427000,1.0495489,1.0536084
-137000,427000,1.0502946,1.0540575
-135000,427000,1.0510311,1.054479
-133000,427000,1.0517384,1.0548656
-131000,427000,1.0523945,1.0552095
-129000,427000,1.0529758,1.0555037
-127000,427000,1.0534596,1.0557418
-125000,427000,1.0538259,1.0559183
-123000,427000,1.0540588,1.0560296
-121000,427000,1.0541488,1.0560731
-119000,427000,1.0540931,1.0560482
-117000,427000,1.0538967,1.0559558
-115000,427000,1.0535706,1.0557986
-113000,427000,1.0531323,1.055581
-111000,427000,1.0526025,1.0553081
-109000,427000,1.0520045,1.0549866
-107000,427000,1.0513613,1.0546234
-105000,427000,1.0506945,1.0542262
-103000,427000,1.0500228,1.0538021
-101000,427000,1.0493617,1.0533588
-99000,427000,1.0487225,1.0529028
-97000,427000,1.0481131,1.05244
-95000,427000,1.0475379,1.0519758
-93000,427000,1.0469991,1.0515146
-91000,427000,1.0464965,1.0510598
-89000,427000,1.0460289,1.050614
-87000,427000,1.0455937,1.0501792
-85000,427000,1.0451885,1.0497565
-83000,427000,1.0448104,1.0493468
-81000,427000,1.0444565,1.0489501
-79000,427000,1.0441242,1.0485663
-77000,427000,1.0438114,1.0481954
-75000,427000,1.0435157,1.0478365
-73000,427000,1.0432353,1.0474895
-71000,427000,1.0429686,1.0471537
-69000,427000,1.0427142,1.0468285
-67000,427000,1.0424709,1.0465137
-65000,427000,1.0422378,1.0462089
-63000,427000,1.0420136,1.0459138
-61000,427000,1.041798,1.0456285
-59000,427000,1.04159,1.0453528
-57000,427000,1.0413891,1.045087
-55000,427000,1.0411949,1.044831
-53000,427000,1.0410068,1.0445852
-51000,427000,1.0408245,1.0443498
-49000,427000,1.0406477,1.0441251
-47000,427000,1.0404762,1.0439112
-45000,427000,1.0403095,1.0437083
-43000,427000,1.0401475,1.0435166
-41000,427000,1.0399899,1.043336
-39000,427000,1.0398365,1.0431666
-37000,427000,1.039687,1.0430082
-35000,427000,1.0395414,1.0428604
-33000,427000,1.0393991,1.0427229
-31000,427000,1.0392601,1.0425951
-29000,427000,1.0391244,1.0424767
-27000,427000,1.0389913,1.0423665
-25000,427000,1.0388609,1.0422642
-23000,427000,1.0387329,1.042169
-21000,427000,1.038607,1.0420798
-19000,427000,1.038483,1.0419961
-17000,427000,1.038361,1.0419168
-15000,427000,1.0382404,1.0418415
-13000,427000,1.0381213,1.0417693
-11000,427000,1.0380036,1.0416994
-9000,427000,1.0378869,1.0416312
-7000,427000,1.0377712,1.0415643
-5000,427000,1.0376565,1.0414982
-3000,427000,1.0375426,1.0414323
-1000,427000,1.0374293,1.0413662
1000,427000,1.0373167,1.0412998
3000,427000,1.0372046,1.0412327
-355000,425000,1.0301794,1.0344213
-353000,425000,1.0302296,1.0344782
-351000,425000,1.0302802,1.0345359
-349000,425000,1.0303316,1.0345942
-347000,425000,1.0303837,1.0346532
-345000,425000,1.0304364,1.034713
-343000,425000,1.0304897,1.0347735
-341000,425000,1.0305437,1.0348347
-339000,425000,1.0305984,1.0348969
-337000,425000,1.0306538,1.0349597
-335000,425000,1.03071,1.0350235
-333000,425000,1.030767,1.0350879
-331000,425000,1.0308247,1.0351533
-329000,425000,1.0308831,1.0352196
-327000,425000,1.0309423,1.0352868
-325000,425000,1.0310024,1.0353549
-323000,425000,1.0310633,1.0354239
-321000,425000,1.0311252,1.0354939
-319000,425000,1.0311879,1.0355649
-317000,425000,1.0312514,1.0356369
-315000,425000,1.0313159,1.0357099
-313000,425000,1.0313815,1.035784
-311000,425000,1.0314479,1.0358592
-309000,425000,1.0315154,1.0359355
-307000,425000,1.0315838,1.036013
-305000,425000,1.0316534,1.0360917
-303000,425000,1.031724,1.0361716
-301000,425000,1.0317956,1.0362526
-299000,425000,1.0318685,1.036335
-297000,425000,1.0319425,1.0364186
-295000,425000,1.0320177,1.0365036
-293000,425000,1.0320941,1.03659
-291000,425000,1.0321718,1.0366777
-289000,425000,1.0322508,1.0367669
-287000,425000,1.0323311,1.0368576
-285000,425000,1.0324128,1.0369498
-283000,425000,1.0324957,1.0370436
-281000,425000,1.0325803,1.0371388
-279000,425000,1.0326662,1.0372359
-277000,425000,1.0327537,1.0373344
-275000,425000,1.0328426,1.0374348
-273000,425000,1.0329332,1.037537
-271000,425000,1.0330255,1.0376409
-269000,425000,1.0331193,1.0377467
-267000,425000,1.0332149,1.0378544
-265000,425000,1.0333123,1.0379641
-263000,425000,1.0334115,1.0380758
-261000,425000,1.0335126,1.0381895
-259000,425000,1.0336156,1.0383054
-257000,425000,1.0337206,1.0384234
-255000,425000,1.0338275,1.0385437
-253000,425000,1.0339367,1.0386662
-251000,425000,1.034048,1.0387912
-249000,425000,1.0341613,1.0389185
-247000,425000,1.0342771,1.0390483
-245000,425000,1.0343951,1.0391806
-243000,425000,1.0345156,1.0393157
-241000,425000,1.0346385,1.0394534
-239000,425000,1.0347641,1.0395938
-237000,425000,1.0348922,1.0397371
-235000,425000,1.035023,1.0398834
-233000,425000,1.0351566,1.0400325
-231000,425000,1.0352931,1.0401849
-229000,425000,1.0354326,1.0403404
-227000,425000,1.035575,1.0404991
-225000,425000,1.0357208,1.0406613
-223000,425000,1.0358697,1.0408269
-221000,425000,1.0360221,1.0409961
-219000,425000,1.0361779,1.0411689
-217000,425000,1.0363373,1.0413456
-215000,425000,1.0365005,1.0415262
-213000,425000,1.0366675,1.0417109
-211000,425000,1.0368385,1.0418996
-209000,425000,1.0370138,1.0420927
-207000,425000,1.0371933,1.0422902
-205000,425000,1.0373774,1.0424925
-203000,425000,1.0375661,1.0426995
-201000,425000,1.0377597,1.0429114
-199000,425000,1.0379584,1.0431286
-197000,425000,1.0381625,1.0433511
-195000,425000,1.0383722,1.0435792
-193000,425000,1.0385878,1.0438133
-191000,425000,1.0388095,1.0440536
-189000,425000,1.0390379,1.0443002
-187000,425000,1.0392731,1.0445536
-185000,425000,1.0395157,1.0448143
-183000,425000,1.0397662,1.0450826
-181000,425000,1.040025,1.0453588
-179000,425000,1.0402927,1.0456437
-177000,425000,1.04057,1.0459375
-175000,425000,1.0408578,1.0462412
-173000,425000,1.0411566,1.046555
-171000,425000,1.0414678,1.04688
-169000,425000,1.0417923,1.0472165
-167000,425000,1.0421313,1.0475655
-165000,425000,1.0424864,1.0479273
-163000,425000,1.0428592,1.0483028
-161000,425000,1.0432514,1.0486922
-159000,425000,1.0436652,1.0490959
-157000,425000,1.0441027,1.0495137
-155000,425000,1.044566,1.0499454
-153000,425000,1.0450575,1.0503898
-151000,425000,1.0455791,1.0508456
-149000,425000,1.0461321,1.0513107
-147000,425000,1.0467169,1.051782
-145000,425000,1.0473329,1.0522561
-143000,425000,1.0479771,1.0527282
-141000,425000,1.0486441,1.0531932
-139000,425000,1.0493257,1.0536449
-137000,425000,1.0500107,1.0540769
-135000,425000,1.0506842,1.0544819
-133000,425000,1.0513289,1.054853
-131000,425000,1.0519253,1.0551828
-129000,425000,1.0524529,1.055465
-127000,425000,1.0528921,1.0556935
-125000,425000,1.0532253,1.0558633
-123000,425000,1.0534389,1.0559708
-121000,425000,1.0535247,1.0560138
-119000,425000,1.0534803,1.0559916
-117000,425000,1.0533098,1.0559052
-115000,425000,1.053023,1.055757
-113000,425000,1.0526347,1.0555509
-111000,425000,1.0521632,1.0552918
-109000,425000,1.0516285,1.0549858
-107000,425000,1.0510507,1.0546395
-105000,425000,1.0504488,1.0542598
-103000,425000,1.0498395,1.0538538
-101000,425000,1.0492363,1.0534279
-99000,425000,1.0486497,1.0529889
-97000,425000,1.0480868,1.0525421
-95000,425000,1.0475522,1.0520924
-93000,425000,1.047048,1.0516442
-91000,425000,1.0465746,1.0512006
-89000,425000,1.0461311,1.0507643
-87000,425000,1.045716,1.0503372
-85000,425000,1.0453269,1.0499203
-83000,425000,1.0449619,1.0495145
-81000,425000,1.0446184,1.0491201
-79000,425000,1.0442944,1.048737
-77000,425000,1.0439878,1.0483651
-75000,425000,1.0436968,1.0480042
-73000,425000,1.0434198,1.0476537
-71000,425000,1.0431556,1.0473132
-69000,425000,1.0429027,1.0469825
-67000,425000,1.0426602,1.0466614
-65000,425000,1.0424271,1.0463495
-63000,425000,1.0422027,1.0460469
-61000,425000,1.0419862,1.0457536
-59000,425000,1.0417771,1.0454699
-57000,425000,1.0415748,1.0451958
-55000,425000,1.041379,1.0449318
-53000,425000,1.0411892,1.0446781
-51000,425000,1.0410051,1.0444354
-49000,425000,1.0408264,1.0442036
-47000,425000,1.0406529,1.0439836
-45000,425000,1.0404844,1.0437753
-43000,425000,1.0403205,1.0435791
-41000,425000,1.0401611,1.043395
-39000,425000,1.0400062,1.0432231
-37000,425000,1.0398551,1.0430632
-35000,425000,1.039708,1.0429149
-33000,425000,1.0395645,1.0427779
-31000,425000,1.0394244,1.0426515
-29000,425000,1.0392874,1.0425353
-27000,425000,1.0391533,1.0424283
-25000,425000,1.039022,1.0423295
-23000,425000,1.038893,1.0422385
-21000,425000,1.0387663,1.042154
-19000,425000,1.0386416,1.042075
-17000,425000,1.0385185,1.042001
-15000,425000,1.0383972,1.0419307
-13000,425000,1.0382771,1.0418636
-11000,425000,1.0381585,1.0417987
-9000,425000,1.0380409,1.0417354
-7000,425000,1.0379242,1.0416731
-5000,425000,1.0378083,1.0416113
-3000,425000,1.0376933,1.0415493
-1000,425000,1.0375788,1.0414871
1000,425000,1.037465,1.041424
3000,425000,1.0373517,1.0413599
-355000,423000,1.0302067,1.0344545
-353000,423000,1.0302571,1.0345117
-351000,423000,1.0303081,1.0345697
-349000,423000,1.0303599,1.0346284
-347000,423000,1.0304122,1.0346878
-345000,423000,1.0304651,1.034748
-343000,423000,1.0305188,1.0348089
-341000,423000,1.0305731,1.0348705
-339000,423000,1.0306282,1.034933
-337000,423000,1.030684,1.0349963
-335000,423000,1.0307405,1.0350603
-333000,423000,1.0307977,1.0351253
-331000,423000,1.0308558,1.0351912
-329000,423000,1.0309147,1.0352578
-327000,423000,1.0309743,1.0353254
-325000,423000,1.0310347,1.0353941
-323000,423000,1.0310961,1.0354636
-321000,423000,1.0311583,1.035534
-319000,423000,1.0312214,1.0356055
-317000,423000,1.0312855,1.035678
-315000,423000,1.0313505,1.0357517
-313000,423000,1.0314164,1.0358263
-311000,423000,1.0314833,1.0359021
-309000,423000,1.0315512,1.035979
-307000,423000,1.0316203,1.0360571
-305000,423000,1.0316902,1.0361364
-303000,423000,1.0317614,1.036217
-301000,423000,1.0318338,1.0362988
-299000,423000,1.0319071,1.0363817
-297000,423000,1.0319817,1.0364661
-295000,423000,1.0320575,1.0365518
-293000,423000,1.0321347,1.036639
-291000,423000,1.032213,1.0367275
-289000,423000,1.0322926,1.0368176
-287000,423000,1.0323735,1.0369091
-285000,423000,1.0324559,1.0370021
-283000,423000,1.0325397,1.0370967
-281000,423000,1.032625,1.0371931
-279000,423000,1.0327116,1.0372909
-277000,423000,1.0328,1.0373906
-275000,423000,1.0328897,1.037492
-273000,423000,1.0329813,1.0375953
-271000,423000,1.0330744,1.0377003
-269000,423000,1.0331692,1.0378072
-267000,423000,1.0332657,1.0379161
-265000,423000,1.0333642,1.038027
-263000,423000,1.0334644,1.0381399
-261000,423000,1.0335666,1.038255
-259000,423000,1.0336707,1.0383723
-257000,423000,1.0337768,1.0384917
-255000,423000,1.033885,1.0386134
-253000,423000,1.0339953,1.0387375
-251000,423000,1.0341078,1.038864
-249000,423000,1.0342225,1.038993
-247000,423000,1.0343397,1.0391245
-245000,423000,1.0344591,1.0392586
-243000,423000,1.0345809,1.0393955
-241000,423000,1.0347054,1.039535
-239000,423000,1.0348325,1.0396774
-237000,423000,1.0349622,1.0398227
-235000,423000,1.0350947,1.0399711
-233000,423000,1.03523,1.0401225
-231000,423000,1.0353683,1.040277
-229000,423000,1.0355097,1.0404348
-227000,423000,1.0356541,1.040596
-225000,423000,1.0358018,1.0407606
-223000,423000,1.0359527,1.0409288
-221000,423000,1.0361071,1.0411006
-219000,423000,1.036265,1.0412762
-217000,423000,1.0364267,1.0414556
-215000,423000,1.036592,1.0416391
-213000,423000,1.0367614,1.0418266
-211000,423000,1.0369347,1.0420184
-209000,423000,1.0371124,1.0422146
-207000,423000,1.0372943,1.0424154
-205000,423000,1.0374808,1.0426209
-203000,423000,1.037672,1.0428312
-201000,423000,1.0378683,1.0430465
-199000,423000,1.0380695,1.043267
-197000,423000,1.0382762,1.0434929
-195000,423000,1.0384884,1.0437245
-193000,423000,1.0387064,1.043962
-191000,423000,1.0389307,1.0442055
-189000,423000,1.0391614,1.0444556
-187000,423000,1.0393989,1.0447123
-185000,423000,1.0396436,1.0449761
-183000,423000,1.0398959,1.0452473
-181000,423000,1.0401564,1.0455264
-179000,423000,1.0404254,1.0458137
-177000,423000,1.0407037,1.0461098
-175000,423000,1.0409919,1.0464151
-173000,423000,1.0412906,1.0467303
-171000,423000,1.0416009,1.0470558
-169000,423000,1.0419238,1.0473924
-167000,423000,1.0422601,1.0477403
-165000,423000,1.042611,1.0481004
-163000,423000,1.0429782,1.048473
-161000,423000,1.0433629,1.0488583
-159000,423000,1.0437667,1.0492566
-157000,423000,1.0441916,1.0496675
-155000,423000,1.0446391,1.0500907
-153000,423000,1.0451109,1.0505252
-151000,423000,1.0456084,1.0509695
-149000,423000,1.0461324,1.0514213
-147000,423000,1.046683,1.0518781
-145000,423000,1.0472587,1.0523362
-143000,423000,1.0478569,1.0527915
-141000,423000,1.0484724,1.0532387
-139000,423000,1.0490977,1.0536724
-137000,423000,1.0497226,1.0540863
-135000,423000,1.0503342,1.054474
-133000,423000,1.0509174,1.0548286
-131000,423000,1.0514554,1.055144
-129000,423000,1.0519305,1.0554135
-127000,423000,1.0523261,1.055632
-125000,423000,1.0526271,1.0557947
-123000,423000,1.052822,1.0558984
-121000,423000,1.0529038,1.055941
-119000,423000,1.0528704,1.0559218
-117000,423000,1.0527253,1.0558416
-115000,423000,1.0524769,1.0557027
-113000,423000,1.0521376,1.0555086
-111000,423000,1.0517232,1.0552641
-109000,423000,1.0512507,1.0549744
-107000,423000,1.0507373,1.0546459
-105000,423000,1.0501995,1.0542847
-103000,423000,1.0496517,1.0538975
-101000,423000,1.0491061,1.0534903
-99000,423000,1.0485718,1.053069
-97000,423000,1.0480556,1.052639
-95000,423000,1.0475618,1.0522048
-93000,423000,1.0470926,1.0517703
-91000,423000,1.0466489,1.0513388
-89000,423000,1.0462302,1.0509125
-87000,423000,1.0458355,1.0504934
-85000,423000,1.0454632,1.0500827
-83000,423000,1.0451117,1.0496811
-81000,423000,1.0447791,1.0492891
-79000,423000,1.0444636,1.0489067
-77000,423000,1.0441636,1.0485339
-75000,423000,1.0438777,1.0481704
-73000,423000,1.0436045,1.0478162
-71000,423000,1.0433428,1.0474707
-69000,423000,1.0430917,1.047134
-67000,423000,1.04285,1.0468059
-65000,423000,1.0426171,1.0464864
-63000,423000,1.0423924,1.0461755
-61000,423000,1.0421751,1.0458735
-59000,423000,1.0419648,1.0455809
-57000,423000,1.041761,1.0452977
-55000,423000,1.0415636,1.0450249
-53000,423000,1.0413719,1.0447626
-51000,423000,1.041186,1.0445116
-49000,423000,1.0410053,1.0442724
-47000,423000,1.0408298,1.0440456
-45000,423000,1.0406593,1.0438315
-43000,423000,1.0404936,1.0436304
-41000,423000,1.0403326,1.0434426
-39000,423000,1.0401759,1.0432681
-37000,423000,1.0400233,1.0431067
-35000,423000,1.0398749,1.0429581
-33000,423000,1.0397302,1.042822
-31000,423000,1.0395889,1.0426975
-29000,423000,1.039451,1.0425842
-27000,423000,1.0393161,1.0424808
-25000,423000,1.0391839,1.0423867
-23000,423000,1.0390542,1.0423006
-21000,423000,1.0389267,1.0422214
-19000,423000,1.0388012,1.0421484
-17000,423000,1.0386775,1.0420802
-15000,423000,1.0385554,1.0420159
-13000,423000,1.0384346,1.0419546
-11000,423000,1.0383151,1.0418956
-9000,423000,1.0381966,1.0418378
-7000,423000,1.038079,1.0417808
-5000,423000,1.0379622,1.041724
-3000,423000,1.037846,1.0416666
-1000,423000,1.0377305,1.0416085
1000,423000,1.0376154,1.0415492
3000,423000,1.0375009,1.0414885
-351000,421000,1.0303359,1.0346034
-349000,421000,1.0303879,1.0346624
-347000,421000,1.0304404,1.0347222
-345000,421000,1.0304937,1.0347826
-343000,421000,1.0305477,1.0348439
-341000,421000,1.0306023,1.034906
